battery_id,cycle,chI,chV,chT,disI,disV,disT,BCt,SOH,RUL
B5,1,1440146910,4254681794,2398873275,1894406780,3273522542,3298083419,1986195795,9930978979,219
B5,2,1416594577,4159824804,2566534731,1829949497,4038740624,3225792017,1986239707,9931198537,218
B5,3,1420271538,4276322905,2540791046,1942105354,3214432808,3513480064,1984252162,9921260814,217
B5,4,1337679606,4236696540,2706975673,2073577373,3134528537,3208298809,1969236235,9846181178,216
B5,5,1263945700,4142791453,2647835338,2049884903,3729341367,3248315440,1974862124,9874310621,215
B5,6,1509147537,4146696396,2648364739,2046433078,2973916337,3517235863,1976298929,9881494647,214
B5,7,1374813283,4222430023,2597710355,1970787269,3549098982,3323022725,1965697690,9828488450,213
B5,8,1427582795,4186580957,2724625337,1890462732,3518397224,3442750916,1959159404,9795797024,212
B5,9,1571597725,4186082667,2816540978,1834759475,3802198449,3218705346,1957507309,9787536549,211
B5,10,1282632042,4186542728,2846775900,1966498248,3901716639,3357466058,1951182097,9755910486,210
B5,11,1515973772,4197220996,2719033071,1983574271,3726270141,2861973113,1939811452,9699057262,209
B5,12,1521423277,4204862132,2840188246,1888507433,3956903970,3263355759,1945833119,9729165595,208
B5,13,1347463960,4167728298,2433458593,1854718302,4191591826,3350087905,1938353397,9691766988,207
B5,14,1441043822,4203974049,2425269222,1975348933,3366318625,3069706218,1933983636,9669918180,206
B5,15,1338650898,4177468122,2746826548,2095790834,3931979475,3576220622,1929087262,9645436313,205
B5,16,1549444120,4180243537,2660992232,2058433872,3580295879,2977093438,1922226585,9611132926,204
B5,17,1358166583,4212071274,2705896248,1950986677,3807205621,3179556441,1916556567,9582782837,203
B5,18,1326797612,4186073803,2667939772,1894448368,3572291284,3163362390,1911760567,9558802839,202
B5,19,1568560437,4138143741,2727125133,1990881871,4179809935,2684845729,1907363800,9536819004,201
B5,20,1426717598,4206902543,2783236146,2001998060,4028407870,3144353300,1899663203,9498316015,200
B5,21,1453301222,4198300293,2535942499,1897014834,4023047708,3612104512,1892471761,9462358809,199
B5,22,1323575448,4196091040,2569145477,1919122401,4190725907,3289522805,1887854396,9439271980,198
B5,23,1400528093,4143534297,2637948252,2031405814,3595698259,3319798325,1885954582,9429772910,197
B5,24,1510509231,4187590693,2796720811,2171688218,3491989426,3151248166,1883636725,9418183626,196
B5,25,1533072560,4273612828,2849501326,1933554161,3577134926,3483228892,1878302041,9391510209,195
B5,26,1488976385,4259123223,2929586847,2012276617,3519909586,3305639319,1869038602,9345193014,194
B5,27,1490457325,4204346817,2591563801,1923220811,3458056275,3231139220,1871205746,9356028732,193
B5,28,1532560364,4221245992,2681573820,1931464905,3990288209,3208657179,1860995593,9304977966,192
B5,29,1347172863,4209193697,2811992958,1942732356,3494793505,3003976207,1856526476,9282632380,191
B5,30,1411826076,4243953099,2816807172,1957580263,3134916589,2957741286,1857758874,9288794371,190
B5,31,1312537539,4212322662,2625601096,2128560385,3374553318,3452350452,1839953081,9199765407,189
B5,32,1488058967,4137660368,2773792651,2136396297,3801286120,3120722256,1844025621,9220128106,188
B5,33,1380357616,4257790003,2588568684,2116657240,3226717010,3555802464,1833854949,9169274749,187
B5,34,1418588858,4172486588,2651570724,2032264134,3521226117,3273593910,1827652015,9138260076,186
B5,35,1380061262,4172183248,2479529493,1875896565,3270142806,3040269381,1824341662,9121708314,185
B5,36,1696453798,4251395615,2433609476,1948444606,3374633520,3701072334,1825023176,9125115880,184
B5,37,1393706583,4209530798,2611227011,1985177283,3888214863,3408294304,1811058170,9055290850,183
B5,38,1461083441,4301688018,2529198383,1869313965,3594338265,3241297118,1810498556,9052492782,182
B5,39,1443475684,4101977284,2662052476,2017820855,3636873649,3329595229,1809731451,9048657258,181
B5,40,1487867523,4226813008,2696555824,1989062434,3739748061,3109533538,1798558349,8992791745,180
B5,41,1240560615,4213346672,2611037055,2136461006,3733458679,3393443696,1792094465,8960472325,179
B5,42,1317302475,4120816644,2872475033,1908195346,3651568947,3371619047,1786120080,8930600403,178
B5,43,1520631816,4178021303,2689164479,2020205296,3657557763,3344399042,1774990524,8874952621,177
B5,44,1298157492,4175273465,2811249601,2199686564,3884136682,3614216895,1774375392,8871876962,176
B5,45,1532599158,4215713303,2721861455,2068728690,3536425459,3455734611,1765216759,8826083797,175
B5,46,1282882861,4241163204,2627570497,2069208779,3942600338,3192203603,1764737524,8823687623,174
B5,47,1399374377,4147247449,2780707458,1955710057,4003197144,3378743372,1764391129,8821955649,173
B5,48,1276905714,4252155028,2876241578,1950984646,4020005533,3221303570,1769523036,8847615182,172
B5,49,1383402076,4272191639,2489340435,2028138060,3778937259,3131688061,1759995713,8799978568,171
B5,50,1379758095,4182830330,2544080947,1974627580,3766283529,3250702790,1748094059,8740470296,170
B5,51,1455935495,4210492272,2617423423,1894361406,4008471819,3414376251,1739824314,8699121571,169
B5,52,1380037230,4238956866,2862461966,1984159527,2871419898,3380961414,1737185183,8685925916,168
B5,53,1451060102,4234660287,2657911037,2072557370,3765098553,3313578140,1729987146,8649935734,167
B5,54,1436953927,4210434352,2665898357,1947075173,4009429913,2953827329,1732323858,8661619290,166
B5,55,1351845714,4226116617,2646119830,1992762463,3230787417,3129514890,1720934161,8604670809,165
B5,56,1493397316,4201671013,2443071884,1987627643,3737456980,3402141544,1713891905,8569459529,164
B5,57,1463648407,4161917505,2730173244,1911933052,3826234187,3493941544,1713899184,8569495922,163
B5,58,1173856567,4282171888,2661990935,1945455645,3308601755,2959231608,1703854363,8519271819,162
B5,59,1375917900,4252937616,2872542679,1957236865,3414331776,3372974083,1700981609,8504908047,161
B5,60,1441104279,4103703312,2552356538,2149084966,3312118594,3311976407,1709507993,8547539965,160
B5,61,1478520447,4137041265,2630240920,2103726658,3274697424,3195030650,1691824434,8459122172,159
B5,62,1464606141,4163167125,2681553730,2411225660,3790852506,3633468970,1696293715,8481468575,158
B5,63,1593519769,4244255769,2774163752,2109702808,3337916963,3175631424,1682917988,8414589943,157
B5,64,1464721646,4196757534,2587502869,1978951479,3246460452,3188843502,1672080388,8360401943,156
B5,65,1365621235,4225429685,2803979402,2182544484,3432464319,3296149160,1673807406,8369037030,155
B5,66,1460467250,4248435599,2500882319,2003307957,3692843048,3533668571,1671659330,8358296654,154
B5,67,1236166085,4236180264,2443990796,1959966655,3300284032,3028552261,1666378096,8331890480,153
B5,68,1194636104,4237718348,2924226275,2034312723,3808601009,3476319381,1664318266,8321591332,152
B5,69,1279739441,4219000198,2765454536,2041537425,3449153177,3223017373,1655907298,8279536491,151
B5,70,1456999052,4257963377,2709615108,1980333715,3534192733,3511237916,1644195170,8220975850,150
B5,71,1427745687,4145481336,2848962209,1966993084,3708155301,3705507935,1638189736,8190948683,149
B5,72,1382307417,4216101485,2592396313,2110222949,3861252915,3542170750,1641676321,8208381607,148
B5,73,1466504441,4207183384,2580449134,2021755240,3708485489,3339778133,1637427452,8187137263,147
B5,74,1343032639,4134895473,2592519024,2092420791,3819288545,3310218303,1633662094,8168310472,146
B5,75,1521503573,4143978905,2655867730,1757137308,3513587913,3098216591,1628592068,8142960344,145
B5,76,1379703979,4207424801,2681005177,2172410831,3361056428,3235129163,1619070394,8095351970,144
B5,77,1340887382,4229888320,2438010733,2072055623,3311495684,3341456134,1618851425,8094257125,143
B5,78,1465078890,4261812967,2602135849,1989926565,3430514854,3294930127,1620955730,8104778653,142
B5,79,1380773923,4193526943,2809978113,2070659372,3375176158,3446521240,1606491194,8032455971,141
B5,80,1404773872,4141877970,2656587322,1923004311,3474176822,3094640513,1599773372,7998866864,140
B5,81,1299503949,4248125946,2602881900,1905088920,3543949366,2984893756,1598415420,7992077104,139
B5,82,1438420351,4213752523,2739549243,2016779071,3044449319,3423273549,1594742511,7973712555,138
B5,83,1406119616,4192287454,2536627085,2132493585,3116678932,3477628102,1590304249,7951521248,137
B5,84,1362561890,4216551148,2595367230,2035841609,3597764467,3230125979,1578022871,7890114355,136
B5,85,1255467227,4103013841,2650899641,1898232110,3499829106,3298950953,1573998491,7869992456,135
B5,86,1294353168,4196282250,2966815168,1806710737,3500287374,3375223088,1571679578,7858397891,134
B5,87,1605071786,4279116718,2830165936,1984064142,3129796758,3192048919,1568965706,7844828530,133
B5,88,1654550308,4274550352,2767848175,1954016854,3654486390,3623298644,1562042009,7810210048,132
B5,89,1302804228,4293642843,2402817107,2060232591,3527463186,3438615622,1559397172,7796985861,131
B5,90,1255461171,4221716481,2763015021,1984856003,3643743706,3245300401,1549863313,7749316569,130
B5,91,1463045436,4200499403,2622564367,2173725322,2749690396,3453381352,1544385812,7721929063,129
B5,92,1315395964,4110552190,2535075320,2016045024,3688326081,3146226016,1540295569,7701477845,128
B5,93,1329078586,4235428218,2993815011,1881577663,3577912526,3333367960,1537030656,7685153281,127
B5,94,1514202203,4172462379,2794495465,2106611584,3716074967,3284199412,1523527779,7617638896,126
B5,95,1184842113,4149871406,2876616369,2063772339,3122441623,3394373147,1522824067,7614120339,125
B5,96,1470048236,4180497695,2407377537,2010277489,3495642525,3457763244,1521711559,7608557795,124
B5,97,1284276972,4193566093,3091307693,2012009695,3699622137,3247480526,1514135325,7570676625,123
B5,98,1274000111,4210852089,2667832544,2071294839,3244196083,3261366791,1509117353,7545586769,122
B5,99,1408294150,4195364971,2750567561,2004188307,3506059315,3438578131,1507688150,7538440754,121
B5,100,1233498837,4192898698,2759351812,2013247757,3027338670,3283677523,1500168307,7500841539,120
B5,101,1299194118,4229584759,2636359517,1977336773,3212881697,3374080622,1503339633,7516698167,119
B5,102,1510655962,4195308499,2652431784,2012447856,3504962925,3235633936,1494981934,7474909670,118
B5,103,1432514312,4257064754,2604091213,1924861110,4067777263,3537342512,1487796853,7438984268,117
B5,104,1406594197,4177971843,2774093563,1982066008,3818547277,3272778236,1471283414,7356417074,116
B5,105,1416466823,4249397656,2836029262,1974494427,3412805079,3274088424,1474052971,7370264858,115
B5,106,1335466308,4190808656,2764409643,2078996754,3762507003,3308225951,1472688416,7363442083,114
B5,107,1550542950,4206795696,2537116023,2152926955,3550602030,3483013782,1457996407,7289982036,113
B5,108,1314250497,4106477629,2684637752,1986884406,3734463106,3258510780,1462155303,7310776515,112
B5,109,1442274292,4196774312,2639967488,1810258363,3912717100,3403094790,1450615494,7253077470,111
B5,110,1196193583,4186156649,2609091224,1839403308,3496610649,3334004622,1446235674,7231178373,110
B5,111,1603139721,4264794314,2777316525,2189512229,3556736443,3589961605,1449703938,7248519694,109
B5,112,1473625794,4166825472,2774778080,1826399024,3551529286,3264666568,1429929428,7149647143,108
B5,113,1214288905,4147332835,2778499979,2013686105,2839564901,3533197982,1441146258,7205731290,107
B5,114,1202295542,4221432613,2445969624,2074759012,3321320595,3502998401,1431206520,7156032603,106
B5,115,1419480717,4247927627,2766160399,2042813163,3657879977,3053557433,1420907423,7104537118,105
B5,116,1373919030,4265362119,2543337862,2006852577,3418912934,3073910598,1421856214,7109281073,104
B5,117,1350199371,4199690673,2801083362,2010187331,3252209659,3266063955,1419790982,7098954914,103
B5,118,1336632376,4235906876,2795466252,2147517416,3114458477,3243603051,1409109155,7045545775,102
B5,119,1257733673,4193368054,2687459257,1989780108,3487624581,3353271317,1401182417,7005912085,101
B5,120,1374843179,4200242347,2801518253,1917544485,3506506523,3375522640,1404154345,7020771729,100
B5,121,1473679296,4160802913,2842144847,1943442589,3455674537,3193009512,1390227433,6951137169,99
B5,122,1434753275,4349176973,2742323481,2008340866,3610742278,3399749444,1389866334,6949331670,98
B5,123,1540348114,4222285819,2557736288,2094830061,3261079705,3369252475,1379115962,6895579814,97
B5,124,1170278584,4155853918,2576063068,1963160755,3513396693,3180757056,1378169859,6890849295,96
B5,125,1470671917,4217991333,2725044069,2009850414,2883967316,3167985543,1376565101,6882825509,95
B5,126,1483313215,4174970158,3006633039,2071827069,3634465784,3464476551,1368399603,6841998018,94
B5,127,1281134194,4177359012,3060602418,2126241605,3502089965,3412608271,1360574967,6802874839,93
B5,128,1387410466,4220685875,2680844724,1948826686,3525298647,3719213499,1359910425,6799552126,92
B5,129,1427114164,4174436081,2480484062,2146213523,3748899111,3412491191,1350933296,6754666481,91
B5,130,1288955299,4254961930,2709636966,2117091197,4041334556,3393822862,1355679470,6778397350,90
B5,131,1419846573,4269938168,2531789235,2120796132,3707003843,3310866927,1354020570,6770102854,89
B5,132,1291150519,4190987281,2803104613,1925715675,3535336054,3670277980,1341762460,6708812303,88
B5,133,1267754324,4197324088,2855706609,1996719129,3225325777,3248279085,1339197513,6695987566,87
B5,134,1298868604,4246162777,2713172804,1944379495,3981450324,3080264602,1328898961,6644494806,86
B5,135,1420326443,4185709534,2632688184,2033875749,3369740377,3344092669,1332012226,6660061134,85
B5,136,1469399042,4143474548,2519202144,1942457727,3370572578,3089419969,1322335317,6611676585,84
B5,137,1240741870,4190949626,2781374909,1872350643,3479024861,3124230955,1312108800,6560544003,83
B5,138,1333953097,4220698157,2638168226,1828502168,3336180321,3165929139,1304413427,6522067136,82
B5,139,1340479438,4197210353,2596663215,2117079028,3918957364,3326755479,1320031095,6600155477,81
B5,140,1500339857,4221626220,2958138009,2046244041,3417182977,3161153854,1298847842,6494239211,80
B5,141,1294359490,4248151880,2630602675,2061063456,3354372432,3409848062,1302541017,6512705086,79
B5,142,1300115860,4297516720,2516661328,1843225214,4012088145,3178953448,1287036598,6435182993,78
B5,143,1505397109,4248690127,2651119219,2044339743,3740784797,3202629060,1285848291,6429241456,77
B5,144,1486695215,4176782452,2812457365,1991738749,3430767378,3399082169,1288358837,6441794188,76
B5,145,1483482599,4254844685,2902047693,1960415145,3505915945,3426269766,1278341302,6391706510,75
B5,146,1277013246,4158657713,2891457760,1936845172,3546055875,3438476341,1265431656,6327158283,74
B5,147,1509890181,4245992566,2942071025,2007192902,4192583482,3593556357,1262438000,6312190003,73
B5,148,1278363914,4073889278,2875108454,2044002835,3116352069,3801261256,1248388443,6241942219,72
B5,149,1372581616,4188325498,2256530437,2048274586,3544449039,3413149809,1260509404,6302547024,71
B5,150,1288630853,4273299798,2575206931,1893602181,3305478581,3488250023,1257968170,6289840854,70
B5,151,1527411863,4249710574,2788438339,2208724814,3549915418,3330443552,1241786869,6208934345,69
B5,152,1355073955,4205085548,2636100648,2017826329,3276032615,3171281656,1247611163,6238055816,68
B5,153,1488153666,4176798008,2530058811,2039909679,3376497526,3431000182,1232946491,6164732458,67
B5,154,1298575749,4190123410,2720124951,1781445079,4091478058,3443720377,1230948489,6154742449,66
B5,155,1480773886,4167779711,2636671268,2019154467,2885424001,3040709545,1230397968,6151989842,65
B5,156,1466617319,4222122940,2880553187,2032287536,4000300821,3223815475,1220697472,6103487362,64
B5,157,1445136992,4198457854,2704132206,2008258280,3499449514,3164698023,1210307712,6051538563,63
B5,158,1416889351,4099305479,2800882067,2198178475,3338215255,3311206852,1206620907,6033104537,62
B5,159,1372781576,4231264947,2972696289,2074550440,3497323239,3513149187,1205723721,6028618609,61
B5,160,1362161456,4189752223,2568409854,1951714983,3348996435,3573968656,1201170708,6005853541,60
B5,161,1408550074,4197739628,2536764712,2154596202,3562826286,3238550084,1191906729,5959533649,59
B5,162,1402903717,4193450166,2685441402,2054362230,3959640266,3442869013,1190676398,5953381994,58
B5,163,1451131142,4153262578,2701435318,1956925645,3611721594,3550369464,1185949350,5929746751,57
B5,164,1386077305,4269594455,2755198512,2003470783,3506657393,3766976327,1186091117,5930455589,56
B5,165,1164825018,4255896579,2586558689,1873900876,3450143491,3263628136,1169186420,5845932104,55
B5,166,1385543744,4212598444,2815950996,2011307642,3568745903,3175055483,1166040887,5830204436,54
B5,167,1429594660,4175313359,2718802215,1915175238,3577873288,2993558426,1164178927,5820894639,53
B5,168,1317234746,4138970787,2463770162,2062836828,3191059555,2997541774,1156900321,5784501606,52
B5,169,1397217555,4183003609,2839656683,1997305615,3785818172,3164362837,1159836812,5799184064,51
B5,170,1496795619,4228176553,2567836133,2139811093,3668657625,3211950690,1141941688,5709708441,50
B5,171,1494175631,4178614073,2646997628,1994870720,3812042976,3721090170,1151051391,5755256959,49
B5,172,1443329695,4190837626,2416912830,2066510735,2629357465,3304754954,1134170482,5670852414,48
B5,173,1432966319,4035077797,2786008894,2031257188,3362677805,3024514325,1132599361,5662996806,47
B5,174,1526597421,4138933385,2772546095,1837783770,3784121181,3190204979,1133159063,5665795316,46
B5,175,1668397278,4152938173,2585101074,2026581021,3608422193,3151853621,1116600704,5583003523,45
B5,176,1506118201,4215183968,2468839401,2112330664,3326117621,3141389761,1126206346,5631031730,44
B5,177,1404216822,4186547711,2529726320,2004835409,3968459611,3540080712,1115958771,5579793855,43
B5,178,1209753577,4287997316,2675289024,2002193693,3844987833,3248956576,1107772304,5538861520,42
B5,179,1175990173,4206619819,2610056850,2070917884,3325158905,3298267035,1107533638,5537668190,41
B5,180,1482563875,4200406623,2852118736,1897708220,3135698711,3168383853,1100589133,5502945666,40
B5,181,1592286548,4129992021,2758479517,2065586354,3952260328,3343132540,1092590899,5462954497,39
B5,182,1415781969,4235559636,2774768847,1878092720,4078397101,3363134231,1087456685,5437283426,38
B5,183,1364882043,4256737792,2457329297,2019181732,3680763858,3467480521,1087579961,5437899806,37
B5,184,1284623170,4124856542,2577011064,1922993155,2484857027,3192269728,1075840075,5379200379,36
B5,185,1457505665,4154770806,2983351174,2059388656,3418077830,3559963661,1072454615,5362273078,35
B5,186,1402153723,4169121926,2779601002,2037578548,3272240850,3159615642,1076353991,5381769956,34
B5,187,1508557382,4202008574,2772667312,1877237967,3451874590,3358590642,1071685227,5358426138,33
B5,188,1474442843,4157370038,2711896253,2058626206,3661583424,3467068256,1063512970,5317564853,32
B5,189,1375088043,4142294048,2494079416,2126777084,3311712621,3128667068,1059770068,5298850342,31
B5,190,1250720073,4163589623,2872291747,2011931965,3217298749,3156807385,1048986955,5244934775,30
B5,191,1298490629,4140318948,2712892511,1931592192,3915743970,3104802551,1036396529,5181982647,29
B5,192,1438555960,4268384906,2661265502,1998415278,3291025673,3467537665,1041632610,5208163052,28
B5,193,1351539750,4226185891,2445825152,2017981409,2998750826,3367486395,1036037796,5180188981,27
B5,194,1511739012,4142656655,2621729858,1891111188,3123519924,3097626245,1032668113,5163340566,26
B5,195,1432885066,4272985749,2609126581,2156793613,3491655864,3497125528,1027892379,5139461899,25
B5,196,1455899063,4178573492,2638285719,2049716091,3078002775,3772024306,1020414933,5102074667,24
B5,197,1404553942,4122428210,2869291006,2037198915,3802050031,3184799110,1017738550,5088692754,23
B5,198,1392673657,4207290402,2919535863,2137165580,3072096165,3533684829,1015583062,5077915313,22
B5,199,1349878981,4227274400,2725812729,2021516488,2950128158,3333547074,1011666179,5058330899,21
B5,200,1381593564,4160371332,2834920020,1772453660,3745008380,3010320582,1011095970,5055479852,20
B5,201,1450975650,4185882096,2607362623,2019958681,3212619524,3345372999,0997131008,4985655040,19
B5,202,1402550559,4262721333,2553538541,2002855537,3105895416,3264952256,0991810348,4959051744,18
B5,203,1403375527,4265886645,2732748957,2035137739,3986491746,3265814267,0978428223,4892141115,17
B5,204,1334317708,4218026815,2357503350,1794821385,2750105587,3471295549,0979279627,4896398136,16
B5,205,1487819722,4189641432,2973085951,1925656466,3736092557,3543887379,0967829715,4839148576,15
B5,206,1493345543,4241394055,2452405244,2135747878,3291712766,3150109489,0968216004,4841080023,14
B5,207,1475829969,4241911964,2555125112,1995096186,3675255416,3276389825,0963070860,4815354300,13
B5,208,1407670913,4183965787,2701140781,1942595470,3641431112,3388338481,0955102179,4775510899,12
B5,209,1409341972,4195344923,2620372177,2007944512,3169788582,3480296899,0954664234,4773321173,11
B5,210,1530562009,4211194893,2535254343,2030412289,3888797290,3516589674,0955951876,4779759383,10
B5,211,1238754419,4180395833,2676541627,1950289842,3607119255,3208875994,0934853764,4674268821,9
B5,212,1257414584,4236801036,2727414332,1852753966,3320007651,3390376793,0946003755,4730018776,8
B5,213,1388390061,4245169911,3048110365,2106414053,3237972400,3374418123,0931584992,4657924963,7
B5,214,1401467831,4232721789,2794450664,1950752872,3805109568,3304064706,0935099247,4675496237,6
B5,215,1407153584,4216359525,2794900740,2065013041,3734671422,3205433449,0925349701,4626748506,5
B5,216,1342821738,4216419072,2549843795,1960573172,3178011221,3635040558,0919885066,4599425331,4
B5,217,1424966830,4155549712,2520600161,2161916209,3590647499,3288862125,0907184545,4535922725,3
B5,218,1461633753,4278277763,2818025615,2047031488,3246454638,3147852299,0912027381,4560136905,2
B5,219,1214994808,4217524249,2716884086,1760381394,3623897177,3331432599,0910944242,4554721213,1
B5,220,1365501208,4234900300,2631638695,1935076193,3734413244,3364098826,0898261646,4491308234,0
B6,1,1459440756,4198743573,2652150672,1958210309,3668568868,3119808029,1993691739,9968458696,209
B6,2,1409572790,4198196881,2352926375,2030742090,3187173473,3475071013,1979443419,9897217098,208
B6,3,1384877939,4252227873,2511068815,1991029897,3561328162,3457402881,1988276678,9941383391,207
B6,4,1183563692,4152253594,3029502146,1885011411,3915914977,3035351001,1979041641,9895208206,206
B6,5,1558688216,4275418537,2508833267,2005307446,3340395090,3475475454,1977044496,9885222484,205
B6,6,1260177011,4210503312,2690120421,1835841283,3105293722,3056828606,1968346211,9841731057,204
