battery_id,cycle,chI,chV,chT,disI,disV,disT,BCt,SOH,RUL
B6,7,1495992946,4156600916,2746468514,1995856953,3578285421,3259985161,1967038085,9835190428,203
B6,8,1473151071,4165171779,2963787147,2013194658,3804610269,3255421211,1959446633,9797233166,202
B6,9,1502898705,4142660588,2783931812,2134285376,3880433920,3446924716,1950669066,9753345331,201
B6,10,1275286657,4213491239,2309334782,1962525865,3327102109,3257132779,1949930894,9749654474,200
B6,11,1535312979,4144390417,2693117488,2026144101,3330419460,3150035935,1954325100,9771625503,199
B6,12,1332860652,4255492190,2435011095,1887930790,3395948498,3152433190,1947637785,9738188929,198
B6,13,1498605055,4121638503,2898599864,2052293313,3321793028,3036649661,1938144267,9690721339,197
B6,14,1387480920,4230198002,2894374829,2084751831,3766926935,3342713557,1925800917,9629004587,196
B6,15,1343201490,4200791128,2863979936,2035584451,3623191654,3077516833,1929020682,9645103411,195
B6,16,1458332587,4221280190,2374122094,2010843267,3590338415,2985637453,1917593695,9587968478,194
B6,17,1454934917,4115476446,2867586765,2241457145,3750527837,3123678485,1917184750,9585923750,193
B6,18,1398499355,4236568438,2545521947,2001812511,3570417652,3683178225,1911499664,9557498323,192
B6,19,1536648245,4219092013,2576079595,1982348493,3465749446,3176239502,1911006535,9555032677,191
B6,20,1375353733,4096404137,2489589224,1991672495,3734397598,3371342353,1895964674,9479823372,190
B6,21,1398759366,4223304866,2906685485,2073912375,3327935224,3322557871,1900417432,9502087163,189
B6,22,1493371169,4162647430,2564042629,1942627507,3264211322,3027506742,1887845904,9439229522,188
B6,23,1552898233,4129087037,2568109550,1886497175,3599633629,2981648215,1893699567,9468497837,187
B6,24,1282837300,4157237723,2641262786,1948304944,4122769205,3282956740,1882932924,9414664624,186
B6,25,1515273606,4226657612,2634978483,2000306709,4134563694,3514108595,1868260270,9341301351,185
B6,26,1190097704,4153260959,2408135214,2151140312,3688152399,3424992511,1869621476,9348107380,184
B6,27,1583230733,4137300812,2769346785,2058337175,3428250541,3331695020,1859454507,9297272535,183
B6,28,1341989221,4226267202,2710300764,2069342082,3570295372,3127860432,1855880325,9279401626,182
B6,29,1336647728,4158578556,2817634871,2108678172,2893522167,3373477679,1847827606,9239138030,181
B6,30,1335243762,4192707014,2862727344,2084566969,3120690381,3229671258,1846152433,9230762166,180
B6,31,1451797555,4132101526,2666123948,1943001596,3575853909,3321742177,1849859784,9249298921,179
B6,32,1512854366,4248179565,2629124649,1939627561,3130621455,3325290112,1844661633,9223308167,178
B6,33,1312116972,4214497507,2645481867,1881056751,3393775836,3440866014,1828610726,9143053631,177
B6,34,1397218684,4286907141,2469095665,2020483186,3611865948,3596919904,1830185447,9150927235,176
B6,35,1423089600,4251259958,2457491778,2105538356,3511085681,2997887203,1818588569,9092942847,175
B6,36,1422035773,4156037123,2628326865,1848634502,3206647279,3418897310,1821936018,9109680092,174
B6,37,1247890410,4229296321,2477771389,1977802014,2982655713,3119386205,1821843646,9109218230,173
B6,38,1373575184,4167084443,2864316116,2138138862,3841595131,3502615564,1818857233,9094286167,172
B6,39,1468530625,4166326182,2474926700,2046856060,3385896551,3131535384,1809428632,9047143162,171
B6,40,1225942804,4192467410,2359712218,2142606201,3040871104,3211610984,1799870992,8999354961,170
B6,41,1319769934,4197225732,2658010938,1957915095,3671982785,3638650350,1794018795,8970093978,169
B6,42,1155485313,4215298291,2589310491,1990821776,3299452075,3506895938,1789780930,8948904654,168
B6,43,1374478313,4133637792,2417591288,1917072656,3718475546,3308740383,1787339091,8936695459,167
B6,44,1352918273,4241980765,2555627486,2113728412,3891483795,3203276386,1777522091,8887610458,166
B6,45,1502326961,4260761374,2707623150,2067621570,3074960234,3257040450,1777636158,8888180792,165
B6,46,1360315181,4164884408,2715881946,1971479867,3299538272,3116716662,1776900784,8884503920,164
B6,47,1551385842,4185163836,2812059593,1904820699,3474862417,3154381803,1771827905,8859139527,163
B6,48,1215887694,4204037566,2835595100,1943641172,3484006125,2829024415,1762275670,8811378350,162
B6,49,1259242158,4295917884,2858474071,2013830607,3314562449,3197953943,1754711197,8773555986,161
B6,50,1239490028,4172110296,2836792078,2034713727,3154276739,3346778995,1747058754,8735293770,160
B6,51,1432568592,4184053958,2947597723,2013644738,3537842476,3597508918,1750413886,8752069430,159
B6,52,1587573515,4173523195,2742004113,2033208053,3716925671,3056436347,1736303047,8681515239,158
B6,53,1318484235,4169900989,2698556026,1920005420,3154624496,3327771622,1732299673,8661498365,157
B6,54,1266308354,4116116202,2557345249,1892915523,3190183569,3084146022,1734783962,8673919813,156
B6,55,1242384267,4144948956,2626921957,2114273757,3161583260,3215759471,1722022982,8610114911,155
B6,56,1466345572,4196422996,2870338164,1967754751,3524439536,3057763644,1721311068,8606555341,154
B6,57,1371881198,4224549322,2824629971,2121548376,3491622062,3241234526,1716644790,8583223950,153
B6,58,1382503915,4120980661,2924568470,1983581953,3972758781,3104147962,1704413891,8522069457,152
B6,59,1252821718,4257847950,2813581201,2101262058,3556491097,3334328674,1704398374,8521991873,151
B6,60,1358081298,4256792875,2799593209,2057786506,3381227649,3532242323,1702668581,8513342907,150
B6,61,1291469173,4223726284,2514867312,2001614868,3566836393,3200208560,1682214688,8411073442,149
B6,62,1429723913,4161751702,2600325662,1985550100,3711038677,3668263921,1690513840,8452569203,148
B6,63,1493558676,4186211253,2969276866,2114695183,3234854896,3439786606,1682652329,8413261646,147
B6,64,1365405583,4199778894,2735372018,2016256610,3222835387,3269342939,1692066545,8460332729,146
B6,65,1457543323,4156258279,2751100103,1891968934,3331324679,3654854365,1680009808,8400049043,145
B6,66,1535283678,4223495811,2842618025,1945935619,3263479073,3175750434,1671664976,8358324883,144
B6,67,1374399366,4197629709,2699803214,1880697543,3735969989,3236045782,1664334499,8321672497,143
B6,68,1279690894,4333785441,2805623440,1930057389,3684576851,3434486020,1658353051,8291765255,142
B6,69,1401653627,4192695569,2691896929,1893814506,3704193194,2872306962,1653933621,8269668108,141
B6,70,1281397539,4173596209,3000046107,1977106948,3177346549,3232807874,1658728727,8293643639,140
B6,71,1423752871,4203346962,2510056842,2052950783,3345267386,3416547188,1645794240,8228971200,139
B6,72,1397348979,4145829053,2541127106,1941279401,3346117262,3111936689,1647784881,8238924408,138
B6,73,1553868783,4214630191,2639556125,2032276575,2844288125,3387783540,1633492001,8167460005,137
B6,74,1388140829,4159423282,2671048274,2022435665,3395959243,3523567816,1631822708,8159113540,136
B6,75,1568814853,4239806751,2801090152,1984596063,3558015868,3196984215,1633886931,8169434655,135
B6,76,1440815736,4176620555,2801761812,2208904757,3594623971,3229415770,1622667959,8113339797,134
B6,77,1322084743,4228852319,2769697641,1971102867,3687332705,3570176172,1612553734,8062768671,133
B6,78,1256208059,4235056851,2828293476,2071575685,3612053230,3173033665,1613447539,8067237697,132
B6,79,1446500401,4136997327,2624330836,2048224640,3337308071,3315281638,1603764888,8018824440,131
B6,80,1372065262,4205698002,2977504592,2066906519,3488229552,3292249494,1598149197,7990745985,130
B6,81,1311581903,4166150317,2601786338,1922960559,3400135673,3044801268,1595804811,7979024058,129
B6,82,1368111300,4211099885,2602246375,1989129084,3845965836,3358686078,1591833071,7959165357,128
B6,83,1414345967,4256232674,2583867260,1996163543,3612151946,3417165296,1582940244,7914701222,127
B6,84,1397025601,4264174166,2474349006,2029816543,3813357111,3333424765,1582638728,7913193644,126
B6,85,1516691607,4178326621,2684649319,2071808960,3774116062,3199391872,1578953522,7894767613,125
B6,86,1274056230,4208778892,2887352924,2059488010,3593149940,3201195901,1565444291,7827221455,124
B6,87,1411851681,4201462321,2592371604,2126467097,3473472850,3356445814,1561920949,7809604745,123
B6,88,1262602586,4140799912,2650102775,2107524795,3652465359,3482366453,1553870140,7769350702,122
B6,89,1536896714,4225331917,2668622078,2089302276,3476923347,3420912277,1559843503,7799217518,121
B6,90,1455841182,4228497383,2631376796,2106628665,4018575807,3297785267,1552316484,7761582422,120
B6,91,1291358932,4162653016,2736171820,2060734993,3179255940,3303203161,1540035399,7700176996,119
B6,92,1442568414,4227635823,2861982784,1976547229,3363333532,3338576094,1543264027,7716320136,118
B6,93,1594096277,4309846176,2726886760,1968572865,3395768363,3462252979,1530011351,7650056756,117
B6,94,1333554283,4187996593,2701282039,2079473836,3450296477,3153601236,1534726040,7673630203,116
B6,95,1280377516,4235862870,2485459666,1825096678,4020897514,3106541206,1519869538,7599347690,115
B6,96,1584248787,4215460578,2725243255,2048591160,3311951265,3008992767,1531918397,7659591988,114
B6,97,1522445317,4180109796,2516214677,1801210337,3751477765,3572100036,1518325893,7591629467,113
B6,98,1303279804,4234810042,3077581974,2139884216,3370099278,3520665782,1511160544,7555802723,112
B6,99,1417203455,4128658850,2617961523,2056984429,3244691832,3209592739,1507076512,7535382563,111
B6,100,1340282134,4159148965,2723768776,1972743514,3545075850,3426498870,1504528320,7522641601,110
B6,101,1504622698,4197848889,2664450868,1861080711,3688315210,3631240910,1494853060,7474265304,109
B6,102,1442701548,4204014272,2955620112,1987801030,3089285157,2968975845,1485945140,7429725702,108
B6,103,1497951298,4210408031,2680419757,2289232579,3445516195,3362023673,1486212863,7431064316,107
B6,104,1320822366,4271846931,2772251109,2010931177,2954898643,3486987067,1479744973,7398724866,106
B6,105,1423883140,4161889222,2643626815,1802170554,3062215095,3072835364,1469736895,7348684476,105
B6,106,1485307713,4255064252,2640156088,2065352493,3358552161,3228844663,1465800143,7329000716,104
B6,107,1397751969,4201463010,2733064500,2191418095,3756391920,3505835159,1472409754,7362048772,103
B6,108,1475684600,4121526649,2677064886,1940927349,3894097386,3221510170,1467707217,7338536087,102
B6,109,1559864870,4095767316,2662717381,2050751668,2965601952,3209760670,1456322766,7281613832,101
B6,110,1376889956,4155159820,2641715489,1906048089,3790709436,3397462200,1439642610,7198213053,100
B6,111,1328453232,4277703111,2796925602,1900099819,3107459765,3708645693,1456416349,7282081745,99
B6,112,1282107630,4246207412,2622940640,2022046255,3110368418,3588471845,1435631922,7178159611,98
B6,113,1480865521,4161982238,2565645798,2032361467,3280635498,3199181257,1432188181,7160940905,97
B6,114,1605268994,4359233380,3048706276,1931044186,3454001595,3361004918,1427368933,7136844666,96
B6,115,1477578285,4242993709,2895743533,1702437930,4064438535,3171956506,1428896799,7144483995,95
B6,116,1420092923,4146246258,2770682438,1849622336,3620461006,3226817284,1419710985,7098554929,94
B6,117,1452139044,4112999872,2551731271,2233807005,3366542745,3472792889,1409651551,7048257759,93
B6,118,1284344852,4202723903,2606965098,2082577398,3592609108,3554339059,1415750010,7078750053,92
B6,119,1375082051,4173450903,2738568809,1961008187,3575101755,3283104274,1398971562,6994857811,91
B6,120,1000858705,4319364235,2777292598,2027613449,3238232501,3160765580,1398155103,6990775515,90
B6,121,1459035659,4178275609,2647112908,2128756930,3368914352,3210556360,1398692962,6993464812,89
B6,122,1237217682,4189930452,2895454993,2034022302,3302592609,3257678451,1389319197,6946595985,88
B6,123,1442928199,4138194830,2779445993,1980639747,3696160031,3688847717,1388955808,6944779044,87
B6,124,1324151736,4171195988,2741410326,1710043526,3336427774,3223884961,1371451187,6857255939,86
B6,125,1186304961,4172050081,2520730797,2019085660,3686786978,3096704340,1376066710,6880333553,85
B6,126,1327143020,4227005412,2541792308,1936273379,3930037448,3200498184,1373936318,6869681591,84
B6,127,1636246464,4207334116,2657389595,2043551059,3194062169,3604530027,1370374030,6851870154,83
B6,128,1382540681,4243008747,2548813971,2181571661,3399092163,3438703752,1365055633,6825278167,82
B6,129,1409231176,4160571822,2822109197,1978562271,2924676242,3296590216,1351074914,6755374574,81
B6,130,1361324618,4204797159,2530781947,2060758081,3055389945,3351487411,1351589948,6757949740,80
B6,131,1367665496,4242165290,2874370683,1918973438,3337669635,3443201977,1342840465,6714202328,79
B6,132,1455663032,4236196406,2692391772,1956059315,3461830846,3542944273,1341546155,6707730777,78
B6,133,1349465667,4226876837,2889401069,1996640928,3477623221,3687667300,1336287835,6681439176,77
B6,134,1407782894,4164052915,2535237939,1961962448,3681796095,3213847014,1338101461,6690507308,76
B6,135,1502851895,4318645803,2321367018,1988587579,3326028139,3274686405,1323708811,6618544056,75
B6,136,1330036485,4161609892,2554275610,2132601906,2992855588,3638796841,1325642023,6628210118,74
B6,137,1439747606,4114753684,2810162778,1999015173,3215223633,3026370087,1322541878,6612709393,73
B6,138,1351535143,4169392497,2598280661,2030787131,3715241658,3155635423,1316474635,6582373177,72
B6,139,1459501216,4262850455,2662582559,1974530522,3446662773,3079232475,1303393113,6516965568,71
B6,140,1361424749,4191243012,2600168153,2151812853,3417825076,3346553136,1292711227,6463556135,70
B6,141,1369414228,4214451737,2596991887,2062727027,4242452409,3519922230,1299347640,6496738201,69
B6,142,1593459728,4237801988,2660888283,1955177695,3281038684,2939619658,1293212120,6466060601,68
B6,143,1233895469,4270213430,2614840972,2040823742,3707581268,3298894024,1283225135,6416125677,67
B6,144,1456546193,4257648470,2864547007,1923426682,3773112190,3419782255,1277947832,6389739163,66
B6,145,1324863844,4217149553,2645659898,2205309891,3704337236,3331392884,1273851071,6369255358,65
B6,146,1372528226,4193688080,2876736329,2037928154,3360773298,3477840940,1272563593,6362817965,64
B6,147,1516117140,4117690070,2775985970,1922509170,3600015892,3198958848,1253907378,6269536890,63
B6,148,1275004446,4248653254,2654880594,2075947042,3475897719,3123889027,1264888780,6324443902,62
B6,149,1428454841,4218535761,2688961170,2062277591,3478082135,3259832248,1256722319,6283611597,61
B6,150,1387645467,4301317772,2642977560,1937886294,3056625225,3220529126,1252846553,6264232766,60
B6,151,1099358933,4191011757,2498649586,2012338049,3231594295,3351821230,1248272838,6241364194,59
B6,152,1345199148,4230589503,2815629407,2031368081,3560701221,3265949633,1248032961,6240164805,58
B6,153,1388260315,4168170738,2721509458,2063167044,3462869407,3191360635,1227998557,6139992789,57
B6,154,1337442622,4172355787,2447254562,1922695917,3423898572,3661833963,1224949288,6124746440,56
B6,155,1359262437,4164735573,2692856975,2150303699,3080537862,3138363558,1230636019,6153180096,55
B6,156,1218130845,4156871754,2633686473,2085838921,3860441078,3555312794,1215424655,6077123275,54
B6,157,1406031994,4256910692,2489796457,1959450558,3930105387,3393745693,1213910628,6069553142,53
B6,158,1257979946,4200997407,2805277564,2112105383,3379103123,3263258830,1206801000,6034005003,52
B6,159,1444095692,4202609055,2617999412,1992930335,3784132211,3368932369,1201311682,6006558414,51
B6,160,1394781589,4255167051,2727056230,1954967895,3604454152,3561767681,1191617414,5958087073,50
B6,161,1469378198,4202813977,2732080224,1992818222,3712976266,3319973554,1199479840,5997399203,49
B6,162,1403100080,4267283097,2697852512,2054646283,3830839321,3146492837,1188190899,5940954498,48
B6,163,1436851746,4198097559,2783416533,2116274504,3633207768,2977590562,1186785483,5933927417,47
B6,164,1595876500,4177336626,2750876619,1987225543,3628095909,3217107548,1180030226,5900151132,46
B6,165,1494334634,4201166243,2766072782,1778757443,3067807390,3423919607,1169301202,5846506012,45
B6,166,1455409648,4264649319,3018638091,1964468430,3557073454,3435823270,1173094002,5865470012,44
B6,167,1464817761,4147844984,2816216642,2126008286,3681719896,3315699630,1176577267,5882886336,43
B6,168,1372694631,4114980353,2640825148,1824941564,3429468476,3436350523,1154505567,5772527838,42
B6,169,1453283433,4236495136,2529154748,1964119578,3606328485,3479381852,1161185207,5805926039,41
B6,170,1393768516,4267860865,2842757361,2003523828,3599920322,3251502686,1146221434,5731107171,40
B6,171,1195716646,4232498679,2559694314,2044117115,3514314410,3172430274,1144332629,5721663147,39
B6,172,1379624816,4119802061,2683746515,2005804419,3288696657,3342990357,1141520846,5707604231,38
B6,173,1435935760,4176529445,2734276009,1923108422,3202789450,3308340632,1134856919,5674284596,37
B6,174,1353926116,4177306649,2781757208,2042614555,3488360900,3126078474,1129066825,5645334125,36
B6,175,1375840492,4176817729,2643976751,2025055030,3949792242,3488079900,1129223345,5646116728,35
B6,176,1119306070,4220077358,2798654380,2001684331,3887903152,3316693258,1117138813,5585694066,34
B6,177,1515667633,4199035148,2544829331,2015986721,3083932509,3143328990,1114301365,5571506825,33
B6,178,1390304088,4231268228,2983169878,2089181558,3775238527,3066888125,1106172378,5530861893,32
B6,179,1569533266,4228213387,2729830391,1853192326,3646624263,3307863828,1108857778,5544288894,31
B6,180,1523353351,4224757727,2547708871,1945480182,3312472976,3137826394,1103574257,5517871286,30
B6,181,1388609875,4261243085,2827319329,1924723805,2882495702,3323703959,1092625718,5463128591,29
B6,182,1384956095,4199300465,2807717864,2105070492,3481672317,3453281876,1095376810,5476884053,28
B6,183,1534837687,4229468999,3064876279,2101101372,3295608568,3662284220,1084648772,5423243864,27
B6,184,1522806477,4142812361,2643245043,1945737469,3137244836,3175877332,1079503438,5397517194,26
B6,185,1300851868,4254189461,2542535467,1998883497,3329781140,3164819700,1076503121,5382515609,25
B6,186,1419783437,4269468973,2790416755,1957065669,3873659856,3033588821,1064759241,5323796207,24
B6,187,1536469716,4168072853,2794760338,2099961011,3792993152,2842350346,1063475682,5317378411,23
B6,188,1419838139,4130763333,2727411629,1972276933,3352199780,3203947731,1061142401,5305712007,22
B6,189,1476218815,4205276886,2558941559,2027750558,3918817200,3528344586,1055270716,5276353582,21
B6,190,1414124795,4127869720,2717378029,2018517482,3041573260,3341200103,1047697641,5238488208,20
B6,191,1318369021,4185693951,2781634811,1821317821,3296626505,3381032508,1046349674,5231748373,19
B6,192,1468332492,4200526605,2561701088,2082785283,3838423046,3080133995,1031329631,5156648159,18
B6,193,1346655766,4197846089,2860577071,1919386949,3602050478,3175979654,1036164617,5180823088,17
B6,194,1393518488,4220123257,2586202162,2227136525,3391691067,3360702779,1027042812,5135214060,16
B6,195,1374326075,4229170558,2729148487,2131690100,3562728350,3269822626,1027198525,5135992627,15
B6,196,1478713694,4245241009,2651249189,1849148944,3115769891,3163111030,1025790228,5128951142,14
B6,197,1500792348,4129103947,2696371594,2086104308,3157568405,3377293677,1015393377,5076966885,13
B6,198,1421954276,4088964743,2408862213,1847433035,3111705492,3543452742,1009514754,5047573774,12
B6,199,1507277739,4110499949,2641173629,2087841031,3335831293,3299248159,1003607593,5018037967,11
B6,200,1483067175,4182486213,2648072027,1942663487,3494287594,3354365710,0991762077,4958810385,10
B6,201,1611690024,4224506811,2547912457,2031825928,3811538752,3184729507,0999689148,4998445743,9
B6,202,1342728411,4189394845,2590808850,2137666080,4044465874,3242922215,0988260245,4941301229,8
B6,203,1488208222,4236946918,2570328752,1794796536,3502549576,3137988113,0996181093,4980905468,7
B6,204,1299176485,4116842310,2680154713,2036967467,3953739930,3581423469,0988228813,4941144068,6
B6,205,1393916532,4172097660,2573014175,1805078978,3456178142,3488698447,0969674176,4848370884,5
B6,206,1646951547,4165814964,2711582125,1992529651,3511162230,3656220282,0967160996,4835804983,4
B6,207,1392635667,4167586305,2650984066,1935286355,3479248394,3553767405,0961438751,4807193759,3
B6,208,1478755002,4278293405,2723816740,2079061341,3833753927,3490911102,0958538223,4792691116,2
B6,209,1299964999,4207064159,2160478430,1947180317,3048985331,3377465252,0956119829,4780599146,1
B6,210,1544600167,4258727851,2965967528,1867483625,3664770422,2899202713,0942195033,4710975168,0
B7,1,1326539156,4214089295,2752268429,2109578001,3473823020,3185180201,1990905709,9954528548,249
B7,2,1273313639,4152434627,2409743990,2102501835,3213579024,3215056067,1988718093,9943590467,248
B7,3,1314348527,4214932478,2919567822,2006944245,2782114289,3365002848,1982429274,9912146372,247
B7,4,1348235287,4195935915,2791195175,2120985306,3601863305,3564560549,1979288093,9896440466,246
B7,5,1576208082,4236554583,2551573991,1836004609,3855110610,3217311433,1978814754,9894073771,245
B7,6,1496391509,4273995383,2557347874,2101865873,3871788933,3410383808,1970679679,9853398396,244
B7,7,1385894074,4208372604,2596329478,1862379055,3025181621,3480968738,1968423193,9842115968,243
B7,8,1388426954,4245736395,2689573641,2001222688,3541802767,3587227470,1955200045,9776000229,242
B7,9,1460261655,4134359919,2723620899,1830704856,3969065769,3271496857,1964102198,9820510992,241
B7,10,1402270953,4268647021,2398133800,2191008993,3443113534,3177915242,1948000599,9740002999,240
B7,11,1448243300,4196925490,2771130139,1929501660,3356482303,3434550516,1945837104,9729185523,239
B7,12,1350623584,4191279758,2832930262,2021094369,3600527936,3199171532,1946936529,9734682645,238
B7,13,1435814587,4250636820,2628874417,1956311582,3171880660,3398834755,1940675772,9703378861,237
B7,14,1406449186,4168531651,2688958747,2032460596,2897310836,3333818093,1932369738,9661848690,236
B7,15,1462842029,4161711575,2729589434,2322381525,3224977079,3036952649,1937493208,9687466043,235
B7,16,1540029769,4220959126,2945459507,1947693375,3016258077,3154907769,1912181073,9560905367,234
B7,17,1227482739,4203535274,2533636803,1848490036,3269145984,3283421315,1913921126,9569605632,233
B7,18,1283855998,4142182824,2629065813,2153033842,3218057131,3148733012,1911369720,9556848603,232
B7,19,1267458254,4196182937,2567369413,2171279513,2987947441,3488904096,1902656675,9513283378,231
B7,20,1531062384,4189202205,2572047527,2094307445,3192907516,3126494771,1900646653,9503233265,230
B7,21,1397704751,4223319269,2838421149,2067754531,3711619697,3513367478,1895444876,9477224381,229
B7,22,1412504715,4087631981,2710841708,1945181763,3320732402,3189551512,1891561254,9457806272,228
B7,23,1427718156,4216782293,2625349098,2058877513,3218367626,3277854459,1879094471,9395472359,227
