battery_id,cycle,chI,chV,chT,disI,disV,disT,BCt,SOH,RUL
B7,24,1314092535,4216904782,2714940634,2030866313,2994891556,3377933051,1883737911,9418689557,226
B7,25,1427327247,4248415664,2554696252,1995423349,3912271316,2937790218,1871560146,9357800730,225
B7,26,1388224492,4190360882,2505167935,2048275614,3826993933,3338094886,1871617017,9358085088,224
B7,27,1366208296,4181991189,2697035497,2186005125,3496339741,3336236456,1867922583,9339612918,223
B7,28,1585031323,4238148201,2923764161,2127896927,3511796449,3445527512,1852657257,9263286288,222
B7,29,1320416995,4202397525,2668814009,2060792501,3683200396,3068825842,1853010649,9265053245,221
B7,30,1463147703,4255105705,2528330076,1973543393,3408649063,3448829340,1854425860,9272129303,220
B7,31,1511941864,4187135446,2801048667,1997401682,3633584700,3186204253,1852242817,9261214088,219
B7,32,1356513905,4193839282,2789142483,2033128967,3018509480,3548971994,1842433704,9212168521,218
B7,33,1595124577,4215473958,2513595054,1994645299,3160635037,3813514789,1839608757,9198043787,217
B7,34,1445281150,4223904408,2641388037,2098226604,3941982662,3407192935,1827438713,9137193565,216
B7,35,1519372630,4179326527,2485960979,2082722418,4098280766,3323781188,1823280550,9116402753,215
B7,36,1539163890,4275583158,2884008042,2104699232,3371226318,3263657483,1820072586,9100362933,214
B7,37,1189892081,4229463526,2408488577,2074709209,2897249744,3838872140,1823756852,9118784261,213
B7,38,1286315716,4156788408,2601436096,2004437687,3406249091,2991477426,1816777482,9083887414,212
B7,39,1342240981,4295745596,2666685945,2200693556,3270669494,3182641706,1804744858,9023724290,211
B7,40,1436271457,4147291659,2886013335,2018207179,4162998045,3343773866,1800633988,9003169944,210
B7,41,1400914839,4166016279,2860763728,2051960519,3509689804,3186528232,1796014290,8980071453,209
B7,42,1315456078,4172858345,2703230213,2029181260,3617936379,3399657897,1789703588,8948517944,208
B7,43,1450140155,4221910781,2448283202,1857412416,3766953351,3065122560,1784669419,8923347095,207
B7,44,1237972494,4202641822,2667551908,1935014446,3368416232,3298645274,1772895012,8864475064,206
B7,45,1354580902,4215812053,2651506811,2078856275,3786175031,3363368976,1764417798,8822088994,205
B7,46,1441693655,4156213027,2644541439,1992423814,3627633055,3349331980,1772213059,8861065298,204
B7,47,1313416243,4221614911,2648418234,1957906307,3937735150,3679327345,1773302517,8866512587,203
B7,48,1438098042,4148373402,2452746934,1894867078,3403247459,3151171557,1763613076,8818065382,202
B7,49,1639711686,4255026904,2849985697,2017126305,3762837847,3341798118,1757483422,8787417110,201
B7,50,1473994131,4171094494,2563717883,1842940300,2733257939,3448835594,1739084339,8695421699,200
B7,51,1380955212,4170400619,2747421234,2040495862,3684028106,3297086786,1744446890,8722234453,199
B7,52,1345657448,4214472097,2436451211,2061716031,4363548118,3246585362,1722830571,8614152857,198
B7,53,1255462826,4179819325,3003468086,2242530456,3460461303,2779561126,1735892068,8679460343,197
B7,54,1439078688,4186297515,2743263776,2069030594,3744232297,3574432215,1728295230,8641476154,196
B7,55,1320340653,4249176541,2727108495,2136325289,3275873879,3713866348,1723296310,8616481552,195
B7,56,1384930824,4190666033,2534773839,2066735597,3262838772,3348810175,1721706484,8608532421,194
B7,57,1417177131,4186459647,2567104614,1858762715,3650651221,3190172491,1715486243,8577431216,193
B7,58,1327776553,4196907584,2603935662,1928488557,3487877645,3158600205,1712101979,8560509895,192
B7,59,1253122271,4171452657,2429041821,2030077578,3568260307,3423224611,1697342196,8486710981,191
B7,60,1411656845,4181815713,2664788164,2066068110,3470718339,3357046875,1709328109,8546640546,190
B7,61,1501967575,4271028269,2436735938,1909131491,3678965902,3213183259,1695820911,8479104558,189
B7,62,1281004816,4208000166,2888672074,2060972404,3202106821,3348634667,1682802861,8414014305,188
B7,63,1548500007,4254433762,2724890118,1973337434,3330349147,3278072796,1679907851,8399539256,187
B7,64,1403557656,4235000137,2724860244,1791381420,3209047776,2955698478,1680036013,8400180067,186
B7,65,1469737564,4087560029,2991889264,1960511377,3770968381,2888671178,1675612502,8378062514,185
B7,66,1518571890,4195222454,2439980613,2011651526,3757424339,3544450184,1669782572,8348912862,184
B7,67,1485841671,4241616571,2660310861,1944028857,3683263279,2994490028,1667815219,8339076095,183
B7,68,1452393705,4261458026,2568122856,1848563361,3120104729,3448487848,1655072921,8275364605,182
B7,69,1410207262,4218256183,2713222393,2065354947,3056950583,3104548548,1655921246,8279606232,181
B7,70,1413422033,4257056874,2470100467,1994573342,3599033947,3365072093,1640456959,8202284799,180
B7,71,1393864921,4251982399,2480440994,1982984134,3167613563,3441530007,1642996511,8214982557,179
B7,72,1406433766,4205395259,2706247854,1806223892,3899012649,3280124786,1634479472,8172397360,178
B7,73,1428247217,4250933748,2831489953,1849096431,3660987986,3202649477,1630326757,8151633785,177
B7,74,1524552184,4217474219,2550039439,2113813341,3539324063,3274263621,1636577234,8182886174,176
B7,75,1327729270,4208913118,2562827871,2048485232,3340400164,3215837156,1630211241,8151056208,175
B7,76,1372939642,4262005421,2762773099,2019895986,3434323236,3156127993,1629279461,8146397309,174
B7,77,1438308801,4179929538,2813689667,1959666675,3298673348,3657613736,1611065504,8055327522,173
B7,78,1406901390,4065659503,2528815336,1984308128,3375209948,3306577022,1604326701,8021633506,172
B7,79,1335130203,4238818291,2922774858,1967389843,3448694823,3556787767,1601596144,8007980721,171
B7,80,1459909679,4259640422,2709415993,1938200717,3515445413,3299079560,1602101318,8010506593,170
B7,81,1357628947,4225128885,2821978919,1948259925,3276237099,3326924715,1594659159,7973295797,169
B7,82,1450262042,4163218499,2434835324,2126227863,4275893976,3597418385,1596512926,7982564633,168
B7,83,1379081085,4173034497,2577839405,2045392397,3482334492,3430614664,1591159205,7955796026,167
B7,84,1208973243,4230663594,2790100880,2051233528,3972955920,3380643516,1580500867,7902504339,166
B7,85,1288164543,4227507631,2572305319,2151049734,3844019907,3500478391,1570760037,7853800185,165
B7,86,1440301523,4199653263,2726495668,1922318283,4347769091,3516446778,1569866159,7849330795,164
B7,87,1556619121,4181542053,2609677768,1855907613,3723479499,3236983919,1566081045,7830405225,163
B7,88,1564430287,4289279868,2635548870,2056609832,3665534022,3380780846,1553005138,7765025693,162
B7,89,1512587627,4250998543,2767190099,2066479434,3395399529,3410761260,1552772023,7763860116,161
B7,90,1313429664,4195835370,2688918582,1889459244,3718395258,3387159464,1548624707,7743123539,160
B7,91,1399613856,4159010514,2626473342,1950225299,2966075951,3309883278,1543937219,7719686097,159
B7,92,1375787836,4234340671,2743985662,1954053682,3729678599,3557923034,1541706514,7708532573,158
B7,93,1477011160,4207921351,2561170324,2066976555,3220310596,3319357292,1527873698,7639368494,157
B7,94,1539710399,4319244557,2620958028,1971585104,3415187849,3252365614,1536577032,7682885162,156
B7,95,1256485122,4161102111,2613514021,1928526251,3191198621,3474615321,1533422434,7667112172,155
B7,96,1314949323,4249671285,2883691397,1977164263,3541684424,3417296257,1525763776,7628818884,154
B7,97,1747515247,4170780133,2918442279,1959652713,3002894373,3000085765,1514045350,7570226754,153
B7,98,1221046859,4154392944,2582853276,2173351838,3954302809,3235695733,1512939958,7564699791,152
B7,99,1373937405,4225939080,2816558947,2159032521,3125822772,3252034046,1509972079,7549860398,151
B7,100,1247920905,4255286473,2671467649,2040129073,3360986736,3255239155,1503927478,7519637392,150
B7,101,1283689135,4127737331,2503021759,1942508720,3792225661,3353539551,1500385020,7501925101,149
B7,102,1321394153,4248466275,2930275847,1875930610,3747249507,3381968122,1501173111,7505865559,148
B7,103,1443878998,4194009147,2561788564,1931869776,3226751470,3656124434,1489611886,7448059431,147
B7,104,1557623947,4247379750,2573439706,2022486810,3523066431,2905046957,1485136380,7425681901,146
B7,105,1378991365,4177415697,3023364297,2178388941,3408244228,3454438478,1474499023,7372495119,145
B7,106,1384487498,4199214037,2438986041,2270462777,3270831415,3023083275,1470138914,7350694574,144
B7,107,1238003580,4282705002,2799208033,1987492931,3505038165,3179867713,1460971468,7304857344,143
B7,108,1396542049,4191790696,2822005718,2000335335,3570075070,3029996197,1457723018,7288615092,142
B7,109,1385105246,4284755094,2507371216,2101640316,3328393494,3281696870,1462628522,7313142613,141
B7,110,1431325294,4199377275,2649839218,1870817451,3871302189,2917826560,1455404502,7277022514,140
B7,111,1316840257,4148580725,2633785954,2098590216,3001362271,3397432795,1450894066,7254470332,139
B7,112,1423687390,4320581621,2810105363,1983183141,3522421426,3396349772,1434583921,7172919607,138
B7,113,1380647981,4236082836,2685966259,2007035867,4017799714,3433256628,1443621600,7218108004,137
B7,114,1490832193,4159127739,2686711466,2036195627,3572008804,3531104171,1423997317,7119986589,136
B7,115,1219654924,4269043570,2522885158,1889867494,3313728784,3069520905,1426916421,7134582109,135
B7,116,1385763285,4214874500,2408687092,2005793820,3449798687,3401077513,1428576537,7142882689,134
B7,117,1581407125,4141235728,2684075703,2208176245,3477134910,3418183637,1412772522,7063862614,133
B7,118,1518375042,4261438152,2641927268,1997776282,3725913179,3515516628,1410373113,7051865569,132
B7,119,1485605724,4191920075,2600155548,2014711170,3342943460,2906446075,1413118425,7065592129,131
B7,120,1294196453,4202113939,2767091359,1996846373,3331439183,3640121137,1401347558,7006737790,130
B7,121,1414730815,4213479862,2580532018,2092740357,3758433453,2969244394,1398572189,6992860947,129
B7,122,1379386878,4132674490,2635078472,1990382802,3237180465,3511424878,1387308486,6936542430,128
B7,123,1273210222,4187337979,3002934018,1880094911,3535054241,3582437058,1383104847,6915524235,127
B7,124,1439517576,4241535652,2561712290,1958709859,3175909005,3390733016,1386146452,6930732263,126
B7,125,1432278964,4155500642,2777965355,2020214836,3352361472,3304390666,1379759764,6898798820,125
B7,126,1341757930,4113744487,2652523627,2039855314,3165158813,3212247039,1370722196,6853610982,124
B7,127,1621736018,4211801135,2453839553,2001641009,3794651789,3260209659,1361527219,6807636099,123
B7,128,1307492281,4222278751,2665388675,1987625622,3683287384,3331596786,1358048700,6790243502,122
B7,129,1267870811,4229145873,2451251382,2347001745,3067410927,3619828442,1348170260,6740851300,121
B7,130,1267344019,4203846347,2791612642,2020621986,3739319563,3272844205,1354811896,6774059483,120
B7,131,1303028039,4167654941,2739547672,2005968789,3782317829,2974069138,1337320305,6686601526,119
B7,132,1339558284,4206987735,2644509182,2095995767,3371998809,3454939286,1339584437,6697922189,118
B7,133,1323900328,4240235107,2707000973,1982551316,3467601553,3574910199,1328001322,6640006610,117
B7,134,1517891188,4261762323,2639374805,2063188197,3472240357,3472662431,1331018221,6655091107,116
B7,135,1483857819,4168561348,2946081935,1866173830,3867308232,3234495569,1326747250,6633736251,115
B7,136,1360676991,4236735758,2553478216,2021846105,2923273045,3446724376,1323478912,6617394562,114
B7,137,1474795054,4274779496,2874880217,2160242314,2715588822,3472175486,1314429936,6572149684,113
B7,138,1189129849,4215464337,2633053122,1951121334,3087583064,3433266584,1319757321,6598786607,112
B7,139,1365468000,4225623145,2559700632,1958287886,3496069434,3372353193,1301268406,6506342033,111
B7,140,1408570385,4129146798,2903370204,1837916185,3337058677,3222423186,1301971350,6509856752,110
B7,141,1424098875,4296924674,2579716033,1890198500,4261805406,2864920341,1305932923,6529664617,109
B7,142,1415689732,4212140583,2857709386,1911618460,3672975987,3390389829,1290957995,6454789979,108
B7,143,1311744411,4245791653,2607120406,2034239518,3017507668,3120712275,1289982274,6449911374,107
B7,144,1410153324,4161320767,2666800547,2012936987,3175949422,3187405920,1279405886,6397029432,106
B7,145,1164634346,4145761222,2524804410,2017470194,3410513023,3449890779,1271573302,6357866511,105
B7,146,1410720435,4152306139,2508882556,2134297409,3795833982,3238060678,1262238493,6311192468,104
B7,147,1409928411,4134134719,2519300812,2005471101,3067970279,3736914474,1268811917,6344059585,103
B7,148,1292964219,4093283678,2582378141,1868084540,3538906265,3151671208,1266192959,6330964798,102
B7,149,1306259254,4284652809,2992153610,1870740556,3828159324,3205496323,1254842399,6274211997,101
B7,150,1312571752,4111007388,2724052482,2069696417,3864793553,3357977093,1252523852,6262619261,100
B7,151,1338546671,4295449225,2534823530,1783857548,3994618922,3166900372,1245306945,6226534729,99
B7,152,1398133958,4171237820,2612514478,1920140680,3729202198,3388188137,1243408132,6217040660,98
B7,153,1464732379,4218376620,2683096201,2049791367,3736526921,3394767667,1232340299,6161701498,97
B7,154,1466746288,4187500180,2582043108,1962907682,3176138451,3266737463,1227529377,6137646889,96
B7,155,1453959872,4219566604,2554769046,2265643552,3538789317,3276205177,1228385061,6141925307,95
B7,156,1477960543,4199913402,2898229911,2111494540,3103399861,3630468558,1217760998,6088804993,94
B7,157,1374139878,4205343797,2718265427,1927416508,3910933640,3115087991,1216865096,6084325480,93
B7,158,1410055015,4229429905,2893092118,2191648151,3685827943,3237592975,1203278747,6016393735,92
B7,159,1562332561,4299237027,2668585398,2044747266,3492439927,3421334606,1206364936,6031824680,91
B7,160,1253821501,4130696398,2694703419,1851037126,2983069044,3361678217,1192549469,5962747348,90
B7,161,1298902841,4159497174,2695201379,1980801220,3015369455,3363763384,1190736457,5953682286,89
B7,162,1445022759,4211494668,2859935954,2013871364,3550559990,3261892003,1196180791,5980903956,88
B7,163,1461833793,4277850511,2732646322,1998808016,3843898900,3279744750,1183905844,5919529220,87
B7,164,1248685186,4273626857,2406847989,1863351236,3177997128,3226038898,1175999654,5879998270,86
B7,165,1398594771,4207210253,2883244858,2044842004,3131111731,3296827108,1178102373,5890511867,85
B7,166,1544940357,4199308069,2470661316,1997953832,3422269547,3389458831,1165130004,5825650024,84
B7,167,1423242971,4170199248,2705707226,1829320315,3544660577,3185139629,1164678648,5823393240,83
B7,168,1426535775,4214073789,2722684294,1987572778,3811464969,3161079983,1160945089,5804725447,82
B7,169,1363921521,4198403126,2496454471,1922391074,3903688283,3209119570,1149285800,5746429004,81
B7,170,1425365036,4245504587,2859875707,2128000068,4160586361,3098326258,1146345472,5731727362,80
B7,171,1355011599,4247995293,2907428483,1930985364,3675502492,3481345616,1147651933,5738259667,79
B7,172,1276592447,4191796231,2537222077,1914121751,3391886311,3324047086,1144503058,5722515293,78
B7,173,1418085726,4135494048,2859779315,1989655132,3871291026,3352941913,1136706768,5683533842,77
B7,174,1373388289,4199814599,2458419122,1988715223,3305020940,3234822488,1129920819,5649604096,76
B7,175,1322379317,4213251104,2699608859,2048385431,3509518596,3327341657,1124134345,5620671729,75
B7,176,1590815821,4213705667,2615800895,1888791405,3241182647,3222366306,1116873675,5584368376,74
B7,177,1490865015,4183334293,2586622440,1987082812,3683011989,2885011985,1113577940,5567889702,73
B7,178,1628355809,4164843597,2850130518,1906343228,4138893999,3193291824,1112640778,5563203893,72
B7,179,1506055659,4117575682,2585733440,2203876894,3414001290,3380244034,1102666628,5513333143,71
B7,180,1424952682,4192396417,2487383188,2045582595,3460828396,3339232122,1106620376,5533101880,70
B7,181,1345191602,4147557745,2408910154,1911123690,3504278231,3610380242,1095622231,5478111156,69
B7,182,1381903630,4168396904,2614555878,1938541934,3439918147,3336678699,1081620865,5408104328,68
B7,183,1354722521,4264641975,2742542979,2007569980,3654560839,3379428312,1086878122,5434390613,67
B7,184,1439996917,4160673701,2763539593,2114833900,3379748319,3480466474,1079840992,5399204963,66
B7,185,1363115751,4224088572,2559107807,1896305446,3888350517,3147184995,1079639012,5398195064,65
B7,186,1249959995,4266562110,2700085382,1920705416,3438711506,3326753330,1069131867,5345659336,64
B7,187,1149269961,4187628400,2754206660,2111114000,3199443521,3101472558,1066927551,5334637755,63
B7,188,1263995153,4166479445,2732645096,2096273041,3610188872,3209417817,1063094089,5315470445,62
B7,189,1309640778,4190031592,2727740966,2010374635,3313613593,3347682003,1057519505,5287597529,61
B7,190,1399322280,4130676333,2676585503,1988803201,3401462022,3566686760,1039812047,5199060237,60
B7,191,1374185652,4150701591,2941251746,1969751794,3277703646,3432683085,1043545801,5217729006,59
B7,192,1422190415,4226300811,2968447950,1967777481,3867722994,3221229514,1036904746,5184523731,58
B7,193,1268606358,4220072129,2738811574,2065212146,3878740370,3362218240,1031997080,5159985402,57
B7,194,1553846527,4138900146,2758399544,2067521482,3769394129,3500342275,1032448134,5162240671,56
B7,195,1360949058,4184593068,2596574209,1996074409,3630438939,3066863236,1027255297,5136276485,55
B7,196,1367896063,4207345372,2730749611,2154419206,3310392510,3090981553,1010597738,5052988691,54
B7,197,1411436087,4224575249,2382254154,2139416208,2814722402,3399063721,1011047729,5055238649,53
B7,198,1479103844,4234173781,2455446413,1991995905,3399664250,3403945569,1003511941,5017559707,52
B7,199,1475647510,4178779843,2692950913,2031787748,3814652801,3219863268,0993985008,4969925043,51
B7,200,1361167730,4226830571,2658418138,2156293994,3199912959,3261914591,1002385308,5011926542,50
B7,201,1348201731,4153433756,2606431401,2008182502,3517348387,3483557131,0995517060,4977585300,49
B7,202,1477854664,4234804986,2562038380,2078602623,3406711855,3327945044,0980652075,4903260378,48
B7,203,1503470486,4241107105,2706050032,2051252921,3256802990,3445337593,0975392443,4876962215,47
B7,204,1365132119,4143976491,2574604977,2024068864,3365401801,3403140800,0985353374,4926766870,46
B7,205,1488042237,4240482473,2885616018,1983138869,3869343572,2988533863,0974268260,4871341300,45
B7,206,1363361806,4157046995,2919267962,2087935414,3139917499,3338715796,0967584586,4837922930,44
B7,207,1476002189,4209222416,2811373280,2210053192,3468165546,3346466620,0966221922,4831109613,43
B7,208,1338585458,4202111881,2685298259,2168151568,3302802997,3248016306,0960097114,4800485571,42
B7,209,1307832895,4136976601,2805435927,1974258537,3015177302,3308458249,0951000467,4755002335,41
B7,210,1271569159,4300268487,2749365778,2033047342,3493263900,3065155420,0955472577,4777362887,40
B7,211,1511332610,4263895663,2874726879,1831105476,3244996222,3199219787,0929325393,4646626966,39
B7,212,1398743885,4190636516,2613499486,1956741995,3479514487,2890971765,0947702656,4738513284,38
B7,213,1689601758,4227084398,2475482300,1933855325,3038312330,3208165759,0929613922,4648069610,37
B7,214,1207538064,4193392046,2947980245,2085163802,3791789544,3388757330,0926767291,4633836458,36
B7,215,1442324745,4222444475,2583212476,1922813798,3055228860,3072274916,0919643710,4598218552,35
B7,216,1346377939,4274272331,2687147918,2119132908,3776491138,3366414989,0923677357,4618386786,34
B7,217,1432838138,4201571733,2800080834,2020847280,3383421000,3030133558,0911746071,4558730356,33
B7,218,1649348432,4230623782,2802653886,1982329636,3339378487,3262005068,0902223144,4511115723,32
B7,219,1383325695,4275442608,2713007966,1939602527,3747368275,3608037778,0901191701,4505958507,31
B7,220,1460493141,4211612052,2649690052,2073506436,3860272603,3317343927,0906609245,4533046227,30
B7,221,1278295882,4210751090,2850867677,2111763145,3755189626,3331562515,0888271973,4441359868,29
B7,222,1191558943,4266615811,2641096686,2246607351,3151917391,3340063547,0896496404,4482482022,28
B7,223,1480024314,4146076838,2779744096,1870324004,3512687444,3055880680,0882783464,4413917321,27
B7,224,1470497145,4160528248,2839758463,1887553524,3943735547,3744553758,0887045711,4435228559,26
B7,225,1259369426,4157087714,2654530019,1989279325,3035064572,3349074142,0872285788,4361428944,25
B7,226,1563500681,4128924084,2996840169,2134243065,3167248468,3393770044,0872762379,4363811897,24
B7,227,1609478040,4258626475,2693196727,1925170021,3567611649,3284466946,0865920526,4329602631,23
B7,228,1278724093,4205483762,2902509727,2194286856,3367142165,3232694892,0853348348,4266741741,22
B7,229,1497437509,4153963917,2713486294,2071452387,4163672721,3249891478,0852714508,4263572543,21
B7,230,1493549046,4190265593,2648757278,1960759451,3494465722,3328641860,0849883002,4249415013,20
B7,231,1503051771,4192069953,2639649780,1938350956,3480204080,3461113163,0851527187,4257635935,19
B7,232,1513004500,4172080683,2928778285,2130337278,3617991071,3374815347,0840151505,4200757528,18
B7,233,1308018044,4234784207,2648711586,1995229162,3121925233,3238283513,0834262598,4171312994,17
B7,234,1385695969,4192865445,2503795162,2133964277,3293518072,3543949289,0820699673,4103498366,16
B7,235,1570823227,4252458721,2828197745,1857084814,3120903129,3505317741,0826167415,4130837076,15
B7,236,1515581410,4234187059,2711875084,2025275928,2930216698,3327131644,0816360054,4081800271,14
B7,237,1376235452,4263777531,2918709680,2021492793,3494097307,3563374914,0815026921,4075134608,13
B7,238,1235708858,4158399400,2705175301,2108134545,3708897098,3288700343,0810504858,4052524292,12
B7,239,1363471831,4189326239,2621076839,1944830812,3751192295,3149929835,0808338669,4041693346,11
B7,240,1367969999,4267631922,2856909151,2020565020,3653665144,3226030047,0805184471,4025922359,10
B7,241,1577704331,4258776431,2829508155,2140850568,3728271438,3510151284,0792263490,3961317451,9
B7,242,1329218104,4205532496,2958582050,2104947550,3335083249,3249440933,0796101299,3980506497,8
B7,243,1572524514,4286953511,2775413732,2011199032,3609912928,3648925553,0788137363,3940686819,7
B7,244,1356125467,4121661788,2665130637,1891434308,4066169088,3236684960,0780847758,3904238794,6
B7,245,1302121018,4178946404,2509250344,2104328853,3684017947,3270204760,0778308670,3891543350,5
B7,246,1381406125,4210230507,2551087691,2037612043,3298042336,3428170588,0761970440,3809852202,4
B7,247,1428183271,4209903079,2808014515,1972805447,3698308513,3089851634,0765902765,3829513825,3
B7,248,1345409707,4214256030,2909846322,1967715591,3942091021,3082839715,0762010116,3810050580,2
B7,249,1407449781,4184594540,2673602518,1979535140,3025645699,3230322030,0757443860,3787219303,1
B7,250,1406367568,4186321719,2872612968,1886375285,3424951608,3398858800,0750971864,3754859322,0
